row_id,population,renter_occupied_households,pct_renter_occupied,evictions,rent_burden,pct_white,pct_af_am,pct_hispanic,pct_am_ind,pct_asian,pct_nh_pi,pct_multiple,pct_other,poverty_rate,pct_civilian_labor,pct_unemployment,pct_adult_obesity,pct_adult_smoking,pct_diabetes,pct_low_birthweight,pct_excessive_drinking,pct_physical_inactivity,pct_female,pct_below_18_years_of_age,pct_aged_65_years_and_older,pct_adults_less_than_a_high_school_diploma,pct_adults_with_high_school_diploma,pct_adults_with_some_college,pct_adults_bachelors_or_higher,gross_rent
994,14431,1713,35.477,21,33.407,0.427438454,0.492875197,0.071805282,0.000497542,0.00201007,0,0.004069895,0.00130356,24.753,0.328,0.097,0.318,0,0.13,0.139,0,0.289,0.462,0.207,0.149,0.25249501,0.431137725,0.223552894,0.092814371,499
995,21212,2717,34.305,0,27.536,0.653061838,0.282947056,0.035285751,0.000300475,0.005699004,0,0.019711144,0.002994732,18.861,0.354,0.099,0.357,0.188,0.153,0.119,0,0.315,0.475,0.229,0.145,0.190954774,0.420100503,0.24120603,0.147738693,574
996,185523,18760,23.297,311,29.147,0.953357631,0.010734435,0.012561785,0.000698986,0.010664536,0.00019971,0.011083928,0.000698986,6.139,0.521,0.05,0.293,0.177,0.1,0.07,0.142,0.236,0.502,0.215,0.16,0.07007007,0.347347347,0.258258258,0.324324324,752
997,31998,4240,30.328,2,35.953,0.397406758,0.553962453,0.026753442,0.004585732,0.006027534,0,0.01106383,0.00020025,21.757,0.401,0.105,0.385,0.199,0.155,0.131,0.074,0.32,0.544,0.239,0.158,0.187751004,0.391566265,0.265060241,0.15562249,496
998,71078,5972,21.621,160,26.722,0.935300908,0.019856447,0.019816293,0.00312202,0.005471064,0.000200773,0.015830949,0.000401546,4.588,0.508,0.052,0.286,0.204,0.095,0.08,0.164,0.258,0.514,0.249,0.14,0.059236948,0.333333333,0.324297189,0.28313253,832
999,8202,768,20.583,1,29.475,0.428240417,0.000599245,0.548089407,0.016379362,0.001697861,0.001807722,0.003185986,0,13.984,0.436,0.077,0.178,0.211,0.061,0.119,0.135,0.197,0.504,0.271,0.165,0.153692615,0.330339321,0.321357285,0.194610778,498
1000,11639,1239,27.078,0,34.453,0.847924506,0.099458742,0.023280146,0.000201211,0.000301817,0,0.028833578,0,16.721,0.426,0.08,0.288,0,0.118,0.079,0,0.289,0.501,0.241,0.146,0.236763237,0.431568432,0.230769231,0.100899101,757
1001,193910,20626,30.387,1121,30.157,0.639659445,0.243644576,0.0604165,0.004776561,0.023882804,0.00088936,0.025331761,0.001398993,10.871,0.461,0.06,0.389,0.229,0.119,0.09,0.161,0.294,0.502,0.248,0.111,0.122632104,0.3110668,0.342971087,0.22333001,981
1002,253944,32080,32.946,187,30.689,0.776378728,0.025564756,0.070936169,0.010370609,0.047190289,0.007175014,0.060173647,0.002210789,6.985,0.446,0.061,0.299,0.169,0.085,0.06,0.172,0.186,0.491,0.214,0.145,0.055220884,0.233935743,0.407630522,0.303212851,1042
1003,47614,7307,36.488,82,27.591,0.878945581,0.010708007,0.082817245,0.002177561,0.01194662,0,0.012306217,0.001098769,7.478,0.57,0.028,0.301,0.149,0.071,0.06,0.164,0.232,0.504,0.237,0.123,0.065130261,0.25751503,0.352705411,0.324649299,722
1004,9156,1352,41.388,0,39.387,0.360836326,0.60538355,0.024339346,0.000401308,0.004705339,0,0.004334129,0,32.463,0.397,0.079,0.384,0,0.147,0.171,0,0.307,0.519,0.242,0.165,0.300601202,0.314629259,0.271543086,0.113226453,594
1005,11915,1190,21.301,20,23.85,0.967470662,0.013812734,0.00623221,0,0,0,0.011385768,0.001098627,8.733,0.499,0.077,0.335,0.165,0.155,0.081,0,0.321,0.504,0.206,0.206,0.179461615,0.50448654,0.193419741,0.122632104,569
1006,162381,15681,27.438,168,29.264,0.829894122,0.055821308,0.050807598,0.005333947,0.019304285,0.001110822,0.036817245,0.000910674,8.512,0.451,0.055,0.278,0.236,0.104,0.081,0.172,0.246,0.486,0.228,0.135,0.096903097,0.277722278,0.35964036,0.265734266,1031
1007,853821,91740,33.312,7496,31.82,0.413529995,0.24570679,0.204391841,0.001882504,0.109565722,0.000400533,0.020797661,0.003724954,11.336,0.507,0.061,0.253,0.137,0.075,0.079,0.147,0.212,0.506,0.284,0.078,0.127382146,0.232698094,0.290872618,0.349047141,1043
1008,13569,1692,34.411,0,26.059,0.659227494,0.218655312,0.106614723,0.009371949,0.000201331,0,0.004630608,0.001298584,17.845,0.451,0.059,0.359,0.205,0.127,0.091,0,0.33,0.515,0.256,0.159,0.220779221,0.337662338,0.291708292,0.14985015,560
1009,5684,653,29.133,0,22.985,0.217068498,0.002973814,0.019110251,0.699954095,0.00462039,0,0.055175236,0.001097717,18.368,0.47,0.188,0.289,0.402,0.082,0.05,0.255,0.262,0.456,0.273,0.124,0.177,0.402,0.309,0.112,638
1010,7256,987,33.989,6,49.556,0.98318032,0.003627972,0.004807062,0.002841911,0,0,0.003617894,0.001924841,35.867,0.287,0.113,0.319,0.378,0.118,0.111,0,0.33,0.508,0.242,0.173,0.326653307,0.384769539,0.169338677,0.119238477,489
1011,76280,6516,20.106,556,29.956,0.902807233,0.015609138,0.043058306,0.001015147,0.013870323,0,0.023539344,0.00010051,6.182,0.508,0.051,0.33,0.163,0.087,0.071,0.174,0.24,0.511,0.24,0.143,0.066799601,0.280159521,0.356929212,0.296111665,779
1012,11344,1678,32.157,0,31.595,0.396127914,0.538101045,0.053334408,0.00393054,0.002700987,0,0.005805106,0,26.39,0.341,0.105,0.369,0.363,0.153,0.131,0,0.353,0.504,0.23,0.185,0.210159363,0.446215139,0.233067729,0.110557769,575
1013,1664,301,29.001,-1,13.897,0.951125447,0.00060104,0.026606028,0.014995943,0,0.006671542,0,0,4.316,0.516,0.059,0.256,0,0.086,0,0,0.248,0.472,0.228,0.145,0.089730808,0.35892323,0.332003988,0.219341974,692
1014,28883,3489,27.474,0,29.387,0.84865122,0.100103066,0.019374467,0.000297306,0.0065011,0.000891919,0.02041504,0.003765881,12.222,0.491,0.061,0.361,0.264,0.117,0.08,0,0.315,0.51,0.217,0.179,0.181268882,0.421953676,0.24672709,0.150050352,603
1015,49392,7890,36.975,410,29.402,0.823515964,0.102152996,0.028865651,0.002077452,0.01591388,0,0.025496004,0.001978053,11.372,0.485,0.052,0.317,0.279,0.113,0.1,0.111,0.295,0.511,0.214,0.15,0.131868132,0.316683317,0.282717283,0.268731269,687
1016,136052,10341,23.233,485,31.742,0.656318783,0.166900714,0.106526437,0.003286623,0.028743016,0.000896352,0.036531318,0.000796757,3.586,0.473,0.053,0.319,0.17,0.079,0.07,0.152,0.216,0.501,0.275,0.082,0.066,0.238,0.326,0.37,1445
1017,5960,545,19.902,3,28.16,0.961988981,0,0.017847251,0.005549568,0.003011472,0,0.011099137,0.000503591,6.492,0.551,0.05,0.272,0,0.087,0.05,0,0.243,0.501,0.213,0.229,0.073852295,0.334331337,0.405189621,0.186626747,512
1018,16739,1495,25.238,34,27.527,0.642628524,0.113852332,0.230070375,0,0.004055505,0,0.007802871,0.001590394,9.571,0.562,0.04,0.326,0,0.113,0.079,0,0.305,0.495,0.25,0.167,0.168674699,0.390562249,0.269076305,0.171686747,760
1019,67616,7626,30.323,0,22.122,0.394720076,0.031804969,0.54507446,0.007117544,0.001891375,0.000398184,0.017191606,0.001801784,12.162,0.438,0.044,0.326,0.21,0.084,0.09,0.143,0.333,0.487,0.298,0.107,0.282,0.304,0.281,0.133,768
1020,622847,73427,31.513,3469,29.853,0.749487726,0.093384628,0.101430351,0.002802443,0.02499096,0.000100446,0.026598096,0.001205352,10.369,0.535,0.05,0.305,0.175,0.096,0.079,0.167,0.208,0.506,0.259,0.116,0.104685942,0.257228315,0.306081755,0.332003988,767
1021,292280,40552,31.163,2047,33.683,0.768522503,0.135439706,0.060989401,0.004043275,0.011379217,0.000600486,0.015792792,0.003232618,13.07,0.448,0.074,0.275,0.245,0.114,0.1,0.168,0.253,0.515,0.198,0.185,0.119477912,0.323293173,0.329317269,0.227911647,843
1022,9984,1189,31.376,7,33.13,0.296497915,0.683787307,0.009185633,0.000398077,0.004408706,0,0.005722361,0,29.881,0.358,0.121,0.388,0.26,0.18,0.14,0.182,0.333,0.532,0.239,0.173,0.253493014,0.388223553,0.22754491,0.130738523,512
1023,11855,1846,30.9,6,25.471,0.930680026,0.003492944,0.027484481,0.018482665,0.004460989,0.000299395,0.015099499,0,8.398,0.546,0.032,0.243,0.147,0.094,0.081,0.183,0.261,0.507,0.223,0.18,0.087,0.291,0.423,0.199,612
1024,17222,1505,21.633,12,26.346,0.952682076,0.008157237,0.021131507,0.004975617,0.002160726,0,0.010308052,0.000584784,6.367,0.575,0.051,0.286,0.213,0.097,0.06,0.192,0.298,0.509,0.233,0.168,0.096096096,0.403403403,0.265265265,0.235235235,726
1025,42883,3759,19.912,16,31.995,0.836065901,0.047847416,0.094216148,0.005644976,0.005944709,0,0.009881206,0.000399644,9.83,0.389,0.061,0.291,0.289,0.117,0.071,0,0.292,0.509,0.199,0.259,0.153460381,0.348044132,0.326980943,0.171514544,738
1026,17351,1845,24.491,8,21.242,0.930588912,0.009408309,0.03882416,0.002491018,0.009448006,0,0.008743375,0.000496219,5.255,0.506,0.043,0.338,0.2,0.085,0.07,0.185,0.311,0.503,0.229,0.211,0.092184369,0.346693387,0.378757515,0.182364729,567
1027,49290,5477,28.892,171,24.011,0.933692261,0.025138372,0.015537889,0.003029083,0.007306028,0.000201268,0.014793197,0.000301902,7.233,0.478,0.051,0.318,0.192,0.1,0.07,0.16,0.263,0.505,0.265,0.137,0.099,0.437,0.3,0.164,684
1028,2506,313,31.439,-1,24.812,0.915099812,0.00283034,0.025983118,0.016661999,0.006390767,0,0.033033964,0,10.69,0.543,0.033,0.238,0.204,0.079,0,0.145,0.292,0.534,0.172,0.209,0.094094094,0.281281281,0.409409409,0.215215215,588
1029,36009,3649,24.868,48,27.311,0.921147277,0.035724332,0.027335744,0.000703235,0.002601969,0.000904159,0.010779586,0.000803697,9.915,0.441,0.085,0.306,0.167,0.085,0.08,0.153,0.297,0.478,0.204,0.185,0.122367101,0.36108325,0.357071214,0.159478435,607
1030,57442,4437,21.035,56,25.872,0.878157116,0.015420865,0.086579436,0.003088184,0.00140372,0,0.014648819,0.00070186,12.156,0.422,0.061,0.306,0.214,0.14,0.081,0.055,0.348,0.503,0.242,0.158,0.213640923,0.334002006,0.323971916,0.128385155,601
1031,10683,811,20.634,5,30.838,0.964837888,0.001007222,0.014645005,0.011431967,0,0,0.008077919,0,15.301,0.458,0.076,0.384,0.253,0.122,0.079,0,0.349,0.495,0.228,0.161,0.175702811,0.496987952,0.229919679,0.097389558,533
1032,6606,675,26.359,0,21.504,0.950673413,0.002102214,0.019996178,0.012562991,0,0.005572376,0.009092829,0,8.369,0.523,0.035,0.346,0.172,0.092,0.1,0.242,0.31,0.499,0.245,0.193,0.092369478,0.364457831,0.319277108,0.223895582,540
1033,5809,969,34.322,0,21.96,0.892998852,0.000302121,0.024995468,0.019365949,0.002809724,0,0.059527886,0,4.992,0.597,0.025,0.271,0.149,0.081,0.06,0.148,0.295,0.503,0.218,0.211,0.08991009,0.30969031,0.402597403,0.197802198,579
1034,813201,87801,27.557,1270,29.421,0.775120234,0.086598245,0.0461302,0.00078338,0.069710943,0.000198324,0.019177946,0.002280728,4.319,0.534,0.046,0.24,0.15,0.075,0.07,0.173,0.207,0.511,0.221,0.158,0.062062062,0.248248248,0.222222222,0.467467467,1158
1035,32839,2717,20.803,77,29.539,0.922708191,0.022062107,0.031053681,0.001994819,0.004664503,0.001577991,0.015938706,0,8.571,0.519,0.061,0.312,0.249,0.104,0.07,0,0.329,0.504,0.239,0.159,0.155310621,0.370741483,0.316633267,0.157314629,713
1036,11702,1129,21.247,1,28.461,0.877163217,0.005608894,0.069891615,0.004950199,0.027325895,0.000299407,0.014760774,0,11.228,0.481,0.051,0.284,0,0.093,0.06,0,0.254,0.511,0.232,0.224,0.105577689,0.362549801,0.347609562,0.184262948,607
1037,17886,2528,29.019,-1,28.054,0.818302692,0.010706895,0.100480861,0.023403213,0.012986234,0.001399594,0.032720511,0,10.14,0.456,0.087,0.238,0.205,0.094,0.05,0.18,0.206,0.492,0.174,0.229,0.105577689,0.280876494,0.391434263,0.222111554,812
1038,854736,82957,26.624,5925,31.22,0.814690518,0.101728943,0.024271117,0.002517005,0.034439018,0.000199762,0.020365765,0.001787872,10.075,0.488,0.079,0.299,0.185,0.107,0.08,0.2,0.229,0.519,0.225,0.149,0.110220441,0.305611222,0.352705411,0.231462926,861
1039,51489,3830,22.414,28,24.495,0.874972459,0.002894342,0.089624437,0.008072108,0.008242364,0.000400601,0.01569354,0.00010015,8.322,0.458,0.039,0.285,0.086,0.083,0.07,0.075,0.214,0.497,0.333,0.117,0.079,0.325,0.381,0.215,672
1040,5652,544,19.791,-1,19.003,0.944321095,0.007629736,0.032951174,0.003724038,0.001816604,0,0.009557354,0,7.267,0.557,0.032,0.343,0.185,0.107,0.06,0.217,0.277,0.493,0.226,0.23,0.0999001,0.37962038,0.348651349,0.171828172,460
1041,179023,26017,35.867,1169,29.501,0.747333995,0.073996047,0.115518504,0.006942145,0.011015138,0.00040128,0.043288089,0.0015048,10.399,0.515,0.048,0.324,0.186,0.106,0.08,0.15,0.246,0.514,0.246,0.151,0.092814371,0.31237525,0.306387226,0.288423154,738
1042,15301,1305,19.699,13,29.159,0.907374877,0.00472405,0.015521879,0.047091633,0.00405911,0.000297734,0.020632983,0.000297734,11.069,0.479,0.081,0.304,0.148,0.106,0.069,0.221,0.24,0.498,0.189,0.245,0.086172345,0.396793587,0.339679359,0.177354709,624
1043,2486,233,19.013,-1,20.351,0.963670937,0.006965572,0.020056045,0.00040032,0.00281225,0,0.006094876,0,7.327,0.515,0.032,0.331,0.102,0.092,0,0.215,0.33,0.491,0.227,0.233,0.076846307,0.400199601,0.378243513,0.144710579,500
1044,14207,1765,25.719,0,22.134,0.891352085,0.000399257,0.075010481,0.002395544,0.00918292,9.98E-05,0.021559899,0,5.838,0.59,0.03,0.297,0.224,0.077,0.06,0.194,0.256,0.488,0.247,0.136,0.086172345,0.380761523,0.357715431,0.175350701,647
1045,24244,2461,22.844,68,25.093,0.903133818,0.003567028,0.074579707,0.00039744,0.002384643,0,0.014844402,0.001092961,6.35,0.55,0.051,0.343,0.216,0.107,0.07,0.109,0.297,0.504,0.24,0.18,0.105210421,0.441883768,0.298597194,0.154308617,681
1046,74917,16307,57.804,191,32.412,0.775153818,0.06338722,0.078236217,0.004131982,0.045160253,0.002201713,0.030924518,0.000804279,7.033,0.485,0.037,0.264,0.156,0.064,0.06,0.181,0.17,0.481,0.181,0.072,0.04885344,0.172482552,0.327018943,0.451645065,884
1047,761102,123821,41.011,5149,30.04,0.581041277,0.145772798,0.159336067,0.026320503,0.032291128,0.000686622,0.053855033,0.000696573,13.901,0.479,0.042,0.303,0.235,0.104,0.091,0.152,0.299,0.513,0.255,0.123,0.138693467,0.253266332,0.302512563,0.305527638,780
1048,500526,48555,24.575,502,28.118,0.728713228,0.030539168,0.123849398,0.000500806,0.097226535,0.000100161,0.01618606,0.002884644,2.979,0.526,0.05,0.207,0.124,0.074,0.08,0.168,0.204,0.507,0.23,0.146,0.062374245,0.224346076,0.205231388,0.50804829,1357
1049,28358,3683,31.667,87,34.873,0.956656003,0.007134856,0.008598157,0.001614677,0.003108254,0.003148621,0.019739431,0,17.924,0.37,0.09,0.319,0.259,0.127,0.09,0,0.337,0.499,0.243,0.153,0.222,0.421,0.24,0.117,665
1050,28139,3827,35.172,0,26.307,0.607834304,0.024966464,0.347348189,0.005115422,0.004104351,0.000100106,0.010531163,0,7.71,0.525,0.046,0.287,0.155,0.073,0.07,0.149,0.216,0.502,0.272,0.151,0.197407777,0.32003988,0.333000997,0.149551346,726
1051,16500,2319,32.01,14,26.176,0.712191637,0.000201215,0.031399654,0.223006962,0.00511087,0,0.028089662,0,15.844,0.473,0.058,0.324,0.301,0.083,0.06,0.249,0.296,0.49,0.264,0.133,0.094715852,0.285144566,0.387836491,0.232303091,542
1052,8252,681,14.457,26,31.877,0.962126525,0.010901148,0.004318378,0.001202333,0.00089173,0,0.020559886,0,9.005,0.439,0.05,0.349,0.281,0.126,0.101,0.091,0.377,0.462,0.198,0.167,0.183366733,0.43987976,0.240480962,0.136272545,532
1053,26138,4002,41.389,65,26.557,0.64321883,0.073546821,0.22266989,0.01114195,0.014036868,0.002089116,0.033197043,9.95E-05,14.011,0.408,0.043,0.323,0.23,0.118,0.1,0.092,0.341,0.498,0.255,0.133,0.175702811,0.271084337,0.354417671,0.198795181,708
1054,16121,1824,27.92,18,26.495,0.935927464,0.019963611,0.022587228,0.000100522,0.005016033,0.000402087,0.015600969,0.000402087,8.598,0.524,0.046,0.308,0.161,0.106,0.06,0.168,0.271,0.505,0.234,0.207,0.120638086,0.356929212,0.340977069,0.181455633,556
1055,63041,6652,27.772,99,27.867,0.941370111,0.013288368,0.014576937,0.002627473,0.012100468,0,0.015633966,0.000402678,7.049,0.517,0.054,0.298,0.235,0.089,0.06,0.21,0.184,0.483,0.23,0.151,0.081081081,0.385385385,0.341341341,0.192192192,724
1056,11223,1377,26.462,53,32.589,0.557004527,0.406231576,0.00529624,0.007784473,0,0,0.022374114,0.001309071,9.398,0.509,0.064,0.294,0,0.132,0.111,0,0.269,0.529,0.212,0.19,0.175648703,0.388223553,0.284431138,0.151696607,834
1057,19311,1905,23.914,0,28.134,0.933828555,0.022757428,0.025380966,0.005679305,0.00150778,0,0.010845965,0,12.855,0.438,0.063,0.328,0.236,0.112,0.08,0,0.35,0.503,0.24,0.144,0.184368737,0.478957916,0.235470942,0.101202405,538
1058,31390,3786,32.101,35,26.571,0.784119604,0.040793218,0.157872059,0.007344984,0.00091186,0.001202453,0.007755822,0,16.869,0.434,0.077,0.34,0.243,0.141,0.089,0,0.374,0.498,0.248,0.154,0.253984064,0.376494024,0.256972112,0.112549801,534
1059,7212,1057,31.115,1,23.575,0.878405621,0.006456957,0.045887308,0.040907367,0.005458973,0.001107762,0.015987705,0.005788308,13.841,0.46,0.097,0.284,0,0.105,0.06,0,0.2,0.499,0.214,0.207,0.123246493,0.338677355,0.369739479,0.168336673,563
1060,59163,3877,17.959,216,28.853,0.948701748,0.004773796,0.02546359,0.002416985,0.004793854,0,0.012947418,0.000902609,6.823,0.506,0.055,0.368,0.209,0.097,0.059,0.176,0.252,0.501,0.236,0.161,0.087912088,0.364635365,0.355644356,0.191808192,762
1061,6315,472,12.153,-1,31.86,0.95770972,0.003242288,0.010720631,0.009074392,0.00507925,0.000301141,0.011383142,0.002489435,9.886,0.388,0.116,0.338,0,0.142,0,0,0.234,0.487,0.143,0.294,0.085914086,0.407592408,0.356643357,0.14985015,411
1062,3939,378,25.073,0,16.898,0.661998784,0.008611496,0.299050144,0.001305678,0.002810697,0,0.026223201,0,6.678,0.541,0.031,0.324,0.177,0.096,0.05,0,0.266,0.496,0.296,0.141,0.222668004,0.235707121,0.370110331,0.171514544,626
1063,265595,36655,33.469,1270,31.57,0.623799333,0.29896979,0.037037774,0.001483104,0.013089136,0.000199074,0.024028269,0.00139352,14.807,0.476,0.077,0.296,0.22,0.11,0.091,0.193,0.291,0.518,0.245,0.131,0.097097097,0.283283283,0.36036036,0.259259259,796
1064,6684,831,33.397,1,19.487,0.844858822,0.004574162,0.106937313,0.03693361,0,0.001611466,0.004183807,0.00090082,11.016,0.442,0.059,0.211,0.145,0.061,0.079,0.18,0.177,0.484,0.255,0.129,0.089178357,0.336673347,0.354709419,0.219438878,764
1065,9086,999,23.975,15,26.338,0.954332541,0.00049725,0.025339871,0.0003978,0.004405637,0.00029835,0.014728551,0,10.736,0.582,0.041,0.297,0.228,0.09,0.08,0,0.286,0.51,0.225,0.209,0.083832335,0.358283433,0.371257485,0.186626747,588
1066,29072,3251,24.059,17,22.339,0.92146796,0.010107985,0.039210977,0.005284174,0.006815384,0,0.016412966,0.000700553,3.252,0.577,0.032,0.306,0.14,0.096,0.06,0.121,0.247,0.514,0.232,0.188,0.089730808,0.290129611,0.345962114,0.274177468,641
1067,41323,3914,20.6,81,27.796,0.926303866,0.009061733,0.047395249,0.000397444,0.003497511,0.000298083,0.011555697,0.001490417,6.855,0.521,0.077,0.347,0.26,0.116,0.07,0.265,0.262,0.51,0.2,0.204,0.074297189,0.388554217,0.321285141,0.215863454,696
1068,108311,11751,26.667,1113,28.685,0.851736286,0.069048817,0.038912934,0.001117262,0.010417715,0.000996477,0.026170106,0.001600403,10.43,0.479,0.055,0.332,0.27,0.119,0.08,0.134,0.293,0.501,0.246,0.125,0.128486056,0.383466135,0.292828685,0.195219124,919
1069,7528,554,20.523,-1,13.871,0.392221246,0.025809414,0.571619626,0.000299413,0.003972214,0,0.006078087,0,10.889,0.424,0.044,0.316,0,0.1,0.1,0,0.254,0.501,0.291,0.118,0.284431138,0.31237525,0.29241517,0.110778443,619
1070,16280,2001,28.664,0,22.38,0.926021123,0.004700564,0.024572949,0.02741329,0.003410409,0.00050006,0.013281594,0.000100012,6.217,0.526,0.03,0.334,0.186,0.079,0.07,0.214,0.295,0.479,0.214,0.153,0.086826347,0.283433134,0.412175649,0.21756487,520
1071,50664,6841,32.459,98,26.972,0.714082987,0.173039255,0.064778542,0.008064839,0.012242165,0,0.027192597,0.000599616,13.588,0.398,0.067,0.298,0.177,0.127,0.089,0.098,0.308,0.502,0.239,0.149,0.153768844,0.294472362,0.313567839,0.238190955,683
1072,25867,2298,18.983,0,27.171,0.958508351,0.004893784,0.013073537,0.004632514,0.006280523,0,0.012309826,0.000301465,8.109,0.497,0.069,0.298,0.277,0.109,0.071,0.291,0.221,0.503,0.201,0.196,0.069069069,0.397397397,0.311311311,0.222222222,676
1073,13352,1193,25.549,8,32.672,0.935823899,0.03253351,0.010370682,0.001201237,0.003113207,0,0.016356848,0.000600619,19.322,0.359,0.094,0.367,0.379,0.138,0.081,0.102,0.327,0.435,0.202,0.135,0.275100402,0.360441767,0.245983936,0.118473896,504
1074,128553,7897,17.315,102,28.77,0.930948278,0.01008934,0.026552991,0.003695109,0.010129179,9.96E-05,0.017887912,0.000597592,4.123,0.548,0.042,0.267,0.162,0.057,0.06,0.235,0.173,0.495,0.292,0.105,0.06012024,0.290581162,0.376753507,0.27254509,899
1075,6817,665,19.879,22,26.135,0.516782558,0.448009138,0.016191411,0.001613129,0.007775084,0,0.008125764,0.001502916,10.028,0.539,0.062,0.332,0.21,0.134,0.101,0,0.277,0.504,0.197,0.178,0.183084577,0.289552239,0.314427861,0.212935323,823
1076,92426,12265,31.042,433,30.313,0.727567937,0.184050992,0.058340957,0.004323042,0.004715132,0.000794233,0.0199061,0.000301608,14.55,0.447,0.076,0.322,0.275,0.118,0.1,0.156,0.298,0.518,0.215,0.176,0.195608782,0.361277445,0.304391218,0.138722555,611
1077,35882,3519,23.807,35,24.43,0.924610604,0.003684819,0.052344341,0.002390153,0.006164602,0,0.010705892,9.96E-05,5.547,0.547,0.046,0.316,0.135,0.078,0.05,0.174,0.19,0.497,0.247,0.165,0.080597015,0.381094527,0.35721393,0.181094527,710
1078,60443,5942,25.13,54,29.346,0.872539223,0.027530728,0.071769761,0.002917957,0.006095733,0,0.018447087,0.00069951,12.62,0.477,0.059,0.332,0.224,0.1,0.069,0.182,0.278,0.505,0.251,0.157,0.148851149,0.385614386,0.318681319,0.146853147,647
1079,19652,2138,25.646,74,29.979,0.872572646,0.085323348,0.025533271,0,0.008434743,0,0.00783724,0.000298751,15.919,0.481,0.064,0.336,0.239,0.111,0.101,0.143,0.315,0.481,0.243,0.14,0.183632735,0.448103792,0.234530938,0.133732535,554
1080,93206,19704,54.109,0,33.585,0.272984145,0.676474699,0.025540157,0.000998442,0.007138863,0,0.014876792,0.0019869,25.615,0.416,0.092,0.381,0.186,0.126,0.129,0.123,0.277,0.537,0.259,0.125,0.1937751,0.291164659,0.326305221,0.18875502,689
1081,9896,1213,31.531,1,26.609,0.838326529,0.015740074,0.037263849,0.073767211,0.005713657,0.000790506,0.028398175,0,11.949,0.557,0.041,0.345,0.208,0.116,0.06,0.094,0.313,0.507,0.246,0.187,0.072,0.395,0.334,0.199,517
1082,41682,3418,20.194,176,29.157,0.941971111,0.00503943,0.036402591,0.002313511,0.002917035,0,0.011155146,0.000201175,9.924,0.469,0.086,0.362,0.246,0.107,0.07,0.204,0.256,0.503,0.229,0.188,0.122122122,0.448448448,0.306306306,0.123123123,612
